date,open,high,low,close,volume,log_return,abs_log_return,volatility_threshold,is_anomaly
2020-11-10,3543.260009765625,3557.219970703125,3511.909912109375,3545.530029296875,6037470000,-0.0014007752208676,0.0014007752208676,0.038197791534900716,0
2020-11-11,3563.219970703125,3581.159912109375,3557.0,3572.659912109375,4635560000,0.0076227283629914,0.0076227283629914,0.038193272568399925,0
2020-11-12,3562.669921875,3569.02001953125,3518.580078125,3537.010009765625,4909660000,-0.0100286515470693,0.0100286515470693,0.03791424388388182,0
2020-11-13,3552.570068359375,3593.659912109375,3552.570068359375,3585.14990234375,4719580000,0.013518546706294,0.013518546706294,0.03755820287118068,0
2020-11-16,3600.159912109375,3628.510009765625,3600.159912109375,3626.909912109375,5295510000,0.0115807349228326,0.0115807349228326,0.037075248163768254,0
2020-11-17,3610.31005859375,3623.110107421875,3588.679931640625,3609.530029296875,4812180000,-0.0048034437846475,0.0048034437846475,0.037069279025033576,0
2020-11-18,3612.090087890625,3619.090087890625,3567.330078125,3567.7900390625,5284810000,-0.0116312106474813,0.0116312106474813,0.036742760181775996,0
2020-11-19,3559.409912109375,3585.219970703125,3543.840087890625,3581.8701171875,4363370000,0.0039386756907327,0.0039386756907327,0.036848750202616666,0
2020-11-20,3579.31005859375,3581.22998046875,3556.85009765625,3557.5400390625,4236370000,-0.0068157373729185,0.0068157373729185,0.03659616525622458,0
2020-11-23,3566.820068359375,3589.81005859375,3552.77001953125,3577.590087890625,5057550000,0.0056201081818496,0.0056201081818496,0.035757598316878594,0
2020-11-24,3594.52001953125,3642.31005859375,3594.52001953125,3635.409912109375,6280290000,0.0160324588140317,0.0160324588140317,0.03591793105492744,0
2020-11-25,3635.5,3635.5,3617.760009765625,3629.64990234375,4910440000,-0.0015856747555094,0.0015856747555094,0.02817567008338097,0
2020-11-27,3638.550048828125,3644.31005859375,3629.330078125,3638.35009765625,2778390000,0.0023941110259011,0.0023941110259011,0.028360839474685384,0
2020-11-30,3634.179931640625,3634.179931640625,3594.389892578125,3621.6298828125,6308410000,-0.004606140636972,0.004606140636972,0.02817342057837919,0
2020-12-01,3645.8701171875,3678.449951171875,3645.8701171875,3662.449951171875,5418480000,0.0112081406615929,0.0112081406615929,0.02805617244614769,0
2020-12-02,3653.780029296875,3670.9599609375,3644.840087890625,3669.010009765625,5041250000,0.0017895645286042,0.0017895645286042,0.02688556295750967,0
2020-12-03,3668.280029296875,3682.72998046875,3657.169921875,3666.719970703125,5065340000,-0.0006243520802942,0.0006243520802942,0.023900867451527974,0
2020-12-04,3670.93994140625,3699.199951171875,3670.93994140625,3699.1201171875,5099620000,0.0087974637151868,0.0087974637151868,0.02113769243447233,0
2020-12-07,3694.72998046875,3697.409912109375,3678.8798828125,3691.9599609375,4804500000,-0.0019375134389632,0.0019375134389632,0.0209047911648038,0
2020-12-08,3683.050048828125,3708.449951171875,3678.830078125,3702.25,4584390000,0.0027832711701704,0.0027832711701704,0.020296892585040072,0
2020-12-09,3705.97998046875,3712.389892578125,3660.5400390625,3672.820068359375,5232800000,-0.0079809649484717,0.0079809649484717,0.020189620771580364,0
2020-12-10,3659.1298828125,3678.489990234375,3645.179931640625,3668.10009765625,4658480000,-0.0012859345277717,0.0012859345277717,0.020345671409870654,0
2020-12-11,3656.080078125,3665.909912109375,3633.39990234375,3663.4599609375,4375470000,-0.0012657980842328,0.0012657980842328,0.020080235421687985,0
2020-12-14,3675.27001953125,3697.610107421875,3645.840087890625,3647.489990234375,4623850000,-0.0043687882451469,0.0043687882451469,0.018612339154607048,0
2020-12-15,3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,4387080000,0.0128384820222186,0.0128384820222186,0.018974062673630457,0
2020-12-16,3696.25,3711.27001953125,3688.570068359375,3701.169921875,4067040000,0.001771225620323,0.001771225620323,0.019062456112800354,0
2020-12-17,3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,4192810000,0.0057411428089832,0.0057411428089832,0.01805807564508303,0
2020-12-18,3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,7097100000,-0.0035172969521487,0.0035172969521487,0.018059144895059297,0
2020-12-21,3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,4748580000,-0.0039139284869094,0.0039139284869094,0.017883231697560856,0
2020-12-22,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,4053310000,-0.0020752446917703,0.0020752446917703,0.017844324106809948,0
2020-12-23,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3779160000,0.0007455332718186,0.0007455332718186,0.014660721267042364,0
2020-12-24,3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,1883780000,0.0035303499794869,0.0035303499794869,0.014622191689243644,0
2020-12-28,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3535460000,0.0086847075384115,0.0086847075384115,0.015279499372573606,0
2020-12-29,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3393290000,-0.0022298648272786,0.0022298648272786,0.015263926280864069,0
2020-12-30,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3154850000,0.0013406480950792,0.0013406480950792,0.013799027020589726,0
2020-12-31,3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3179040000,0.0064182047117037,0.0064182047117037,0.014058452769650598,0
2021-01-04,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,5015000000,-0.0148647627120257,0.0148647627120257,0.016795624308131224,0
2021-01-05,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,4591020000,0.007057631383362,0.007057631383362,0.016488992422381547,0
2021-01-06,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,6064110000,0.005693603382474,0.005693603382474,0.016525294703841415,0
2021-01-07,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,5099160000,0.0147382601077529,0.0147382601077529,0.018743324380507097,0
2021-01-08,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,4773040000,0.0054768373935153,0.0054768373935153,0.01850218634315777,0
2021-01-11,3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,4465430000,-0.0065763276166213,0.0065763276166213,0.018461655509014067,0
2021-01-12,3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,4994950000,0.0004157020305695,0.0004157020305695,0.018568444077009572,0
2021-01-13,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,4602510000,0.0022730563867261,0.0022730563867261,0.01863299475421855,0
2021-01-14,3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,5198480000,-0.0037605130687431,0.0037605130687431,0.017146341452321565,0
2021-01-15,3788.72998046875,3788.72998046875,3749.6201171875,3768.25,5369820000,-0.0072160007982785,0.0072160007982785,0.01727201399402229,0
2021-01-19,3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,5014440000,0.0081034576357616,0.0081034576357616,0.01753427621611578,0
2021-01-20,3816.219970703125,3859.75,3816.219970703125,3851.85009765625,4566190000,0.0138394173765108,0.0138394173765108,0.01920292724677457,0
2021-01-21,3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,4501760000,0.0003166731613135,0.0003166731613135,0.019495732710949613,0
2021-01-22,3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,5110890000,-0.0030151526629377,0.0030151526629377,0.01943704334315972,0
2021-01-25,3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,7000840000,0.0036093175130174,0.0036093175130174,0.01920573394145606,0
2021-01-26,3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,6137500000,-0.0014899431611535,0.0014899431611535,0.019349262043157768,0
2021-01-27,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,9976520000,-0.0260133151261003,0.0260133151261003,0.025791569811811924,1
2021-01-28,3755.75,3830.5,3755.75,3787.3798828125,6992770000,0.0097132987787603,0.0097132987787603,0.025990582534274928,0
2021-01-29,3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,6643370000,-0.019500377654792,0.019500377654792,0.028162871424751178,0
2021-02-01,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,5436230000,0.0159243002346786,0.0159243002346786,0.02928216135014893,0
2021-02-02,3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,5514090000,0.0138025288143106,0.0138025288143106,0.029086327748496663,0
2021-02-03,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,4864870000,0.0010082606153447,0.0010082606153447,0.029364161244050325,0
2021-02-04,3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,4879240000,0.0107948476439219,0.0107948476439219,0.029618356225018832,0
2021-02-05,3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,4879470000,0.0038899196077638,0.0038899196077638,0.028782139737263925,0
2021-02-08,3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,4648360000,0.007372107476289,0.007372107476289,0.028814235961962822,0
2021-02-09,3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,4568320000,-0.0011141454217211,0.0011141454217211,0.029024920864107795,0
2021-02-10,3920.780029296875,3931.5,3884.93994140625,3909.8798828125,4837070000,-0.0003452445223915,0.0003452445223915,0.029032760826577398,0
2021-02-11,3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,4590960000,0.0016610748145877,0.0016610748145877,0.029078947333611098,0
2021-02-12,3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,4135060000,0.0046999709261626,0.0046999709261626,0.0290549122739366,0
2021-02-16,3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,5058990000,-0.0005694345154154,0.0005694345154154,0.029248024368542194,0
2021-02-17,3918.5,3933.610107421875,3900.429931640625,3931.330078125,4730650000,-0.0003204533489169,0.0003204533489169,0.029346918829135746,0
2021-02-18,3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,4793650000,-0.0044256142272433,0.0044256142272433,0.02838954904709373,0
2021-02-19,3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,4845320000,-0.0018566190956649,0.0018566190956649,0.028284977137306048,0
2021-02-22,3885.550048828125,3902.919921875,3874.7099609375,3876.5,5917100000,-0.0077628928937108,0.0077628928937108,0.028388855742189693,0
2021-02-23,3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,6296610000,0.0012555296115265,0.0012555296115265,0.028492167876959962,0
2021-02-24,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,6012790000,0.0112876676709859,0.0112876676709859,0.02886855673735869,0
2021-02-25,3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,6547470000,-0.0247833944241718,0.0247833944241718,0.028311130272218835,0
2021-02-26,3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,6526070000,-0.0047615322937987,0.0047615322937987,0.02803511668644191,0
2021-03-01,3842.510009765625,3914.5,3842.510009765625,3901.820068359375,5114820000,0.0235121732256935,0.0235121732256935,0.02950326742452758,0
2021-03-02,3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,5536010000,-0.0081136787395087,0.0081136787395087,0.02824599187968402,0
2021-03-03,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,6173660000,-0.0131523358948011,0.0131523358948011,0.028115825963008254,0
2021-03-04,3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,7195400000,-0.0135080380643904,0.0135080380643904,0.028826450627941737,0
2021-03-05,3793.580078125,3851.68994140625,3730.18994140625,3841.93994140625,6851070000,0.0193083563387091,0.0193083563387091,0.030625625818326462,0
2021-03-08,3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5871710000,-0.0053736432240254,0.0053736432240254,0.030604939715550138,0
2021-03-09,3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5513560000,0.0140554007439305,0.0140554007439305,0.031322158022697534,0
2021-03-10,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5847380000,0.0060122037709881,0.0060122037709881,0.03109760354601518,0
2021-03-11,3915.5400390625,3960.27001953125,3915.5400390625,3939.340087890625,5312880000,0.0103418255006576,0.0103418255006576,0.0309120444380264,0
2021-03-12,3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4476280000,0.0010148833275308,0.0010148833275308,0.030983269123809193,0
2021-03-15,3942.9599609375,3970.080078125,3923.5400390625,3968.93994140625,4900100000,0.006470939539413,0.006470939539413,0.030947985870978585,0
2021-03-16,3973.590087890625,3981.0400390625,3953.43994140625,3962.7099609375,4613080000,-0.0015709169785959,0.0015709169785959,0.030828568181336342,0
2021-03-17,3949.570068359375,3983.8701171875,3935.739990234375,3974.1201171875,4561660000,0.0028752446501592,0.0028752446501592,0.030542611091297377,0
2021-03-18,3953.5,3969.6201171875,3910.860107421875,3915.4599609375,5118590000,-0.0148705600659477,0.0148705600659477,0.031137282411526846,0
2021-03-19,3913.139892578125,3930.1201171875,3886.75,3913.10009765625,7757420000,-0.000602885673755,0.000602885673755,0.03130310809455976,0
2021-03-22,3916.47998046875,3955.31005859375,3914.159912109375,3940.590087890625,4316260000,0.0070005568983427,0.0070005568983427,0.031300306712415744,0
2021-03-23,3937.60009765625,3949.1298828125,3901.570068359375,3910.52001953125,4669010000,-0.007660118119334,0.007660118119334,0.03088529003943169,0
2021-03-24,3919.929931640625,3942.080078125,3889.070068359375,3889.139892578125,4783020000,-0.0054823366003488,0.0054823366003488,0.030761887391718888,0
2021-03-25,3879.340087890625,3919.5400390625,3853.5,3909.52001953125,4948340000,0.0052265834327292,0.0052265834327292,0.02699702728608909,0
2021-03-26,3917.1201171875,3978.18994140625,3917.1201171875,3974.5400390625,5483160000,0.0164944186587165,0.0164944186587165,0.028114868977602396,0
2021-03-29,3969.31005859375,3981.830078125,3943.25,3971.090087890625,4628180000,-0.0008683896263867,0.0008683896263867,0.02481067793640549,0
2021-03-30,3963.340087890625,3968.010009765625,3944.35009765625,3958.550048828125,4121510000,-0.00316282940965,0.00316282940965,0.02487251877882819,0
2021-03-31,3967.25,3994.409912109375,3966.97998046875,3972.889892578125,4578050000,0.0036159535924198,0.0036159535924198,0.024164601007606028,0
2021-04-01,3992.780029296875,4020.6298828125,3992.780029296875,4019.8701171875,4162130000,0.0117558304276741,0.0117558304276741,0.023809494601884473,0
2021-04-05,4034.43994140625,4083.419921875,4034.43994140625,4077.909912109375,4005030000,0.0143349877622439,0.0143349877622439,0.022114920286018743,0
2021-04-06,4075.570068359375,4086.22998046875,4068.139892578125,4073.93994140625,4081270000,-0.0009740049407969,0.0009740049407969,0.022388937132086104,0
2021-04-07,4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4120810000,0.0014741456981068,0.0014741456981068,0.02123388823341858,0
2021-04-08,4089.949951171875,4098.18994140625,4082.5400390625,4097.169921875,3907100000,0.0042117509405917,0.0042117509405917,0.021196347035616667,0
2021-04-09,4096.10986328125,4129.47998046875,4095.510009765625,4128.7998046875,3640390000,0.0076902881356872,0.0076902881356872,0.020806870257522814,0
2021-04-12,4124.7099609375,4131.759765625,4114.81982421875,4127.990234375,3588900000,-0.0001960980747395,0.0001960980747395,0.020901407316164106,0
2021-04-13,4130.10009765625,4148.0,4124.43017578125,4141.58984375,3734720000,0.0032890718770625,0.0032890718770625,0.020828790687673147,0
2021-04-14,4141.580078125,4151.68994140625,4120.8701171875,4124.66015625,3985350000,-0.0040961043207301,0.0040961043207301,0.02072470082950848,0
2021-04-15,4139.759765625,4173.490234375,4139.759765625,4170.419921875,4033420000,0.0110331014011194,0.0110331014011194,0.021378033301285872,0
2021-04-16,4174.14013671875,4191.31005859375,4170.75,4185.47021484375,4163820000,0.0036023233905179,0.0036023233905179,0.019599660764563643,0
2021-04-19,4179.7998046875,4180.81005859375,4150.47021484375,4163.259765625,3810290000,-0.0053206898937579,0.0053206898937579,0.0193807892156024,0
2021-04-20,4159.18017578125,4159.18017578125,4118.3798828125,4134.93994140625,4342650000,-0.0068255610050778,0.0068255610050778,0.019365636937865215,0
2021-04-21,4128.419921875,4175.02001953125,4126.35009765625,4173.419921875,3887250000,0.0092630209198532,0.0092630209198532,0.01958876783793891,0
2021-04-22,4170.4599609375,4179.56982421875,4123.68994140625,4134.97998046875,4245140000,-0.0092533378605543,0.0092533378605543,0.0199500584406741,0
2021-04-23,4138.77978515625,4194.169921875,4138.77978515625,4180.169921875,3569880000,0.0108694098955309,0.0108694098955309,0.02057097299865425,0
2021-04-26,4185.02978515625,4194.18994140625,4182.35986328125,4187.6201171875,3748320000,0.0017806845645826,0.0017806845645826,0.018222451733890258,0
2021-04-27,4188.25,4193.35009765625,4176.22021484375,4186.72021484375,3710700000,-0.0002149189814442,0.0002149189814442,0.01831558527631496,0
2021-04-28,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,3787360000,-0.000845897587396,0.000845897587396,0.018506701262595883,0
2021-04-29,4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4298680000,0.0067400415367024,0.0067400415367024,0.018613485472606942,0
2021-04-30,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4300880000,-0.0072207134171198,0.0072207134171198,0.017719104229336237,0
2021-05-03,4191.97998046875,4209.39013671875,4188.02978515625,4192.66015625,4070220000,0.0027443216495121,0.0027443216495121,0.015524773837293553,0
2021-05-04,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4452460000,-0.0067007374898472,0.0067007374898472,0.015503847849448606,0
2021-05-05,4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4230920000,0.0007032164471135,0.0007032164471135,0.015607795094993259,0
2021-05-06,4169.14013671875,4202.7001953125,4147.330078125,4201.6201171875,4511000000,0.008132299498632,0.008132299498632,0.01596981543857568,0
2021-05-07,4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4016080000,0.0073462914191863,0.0073462914191863,0.01591886987718531,0
2021-05-10,4228.2900390625,4236.39013671875,4188.1298828125,4188.43017578125,4560700000,-0.010490480503138,0.010490480503138,0.01633061707690379,0
2021-05-11,4150.33984375,4162.0400390625,4111.52978515625,4152.10009765625,4870710000,-0.0087117501417815,0.0087117501417815,0.016611826317316537,0
2021-05-12,4130.5498046875,4134.72998046875,4056.8798828125,4063.0400390625,4733070000,-0.0216827823583024,0.0216827823583024,0.021687697747676746,0
2021-05-13,4074.989990234375,4131.580078125,4074.989990234375,4112.5,4779540000,0.012099644578094,0.012099644578094,0.021896963388195745,0
2021-05-14,4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4008880000,0.0148077785636236,0.0148077785636236,0.023119810190295957,0
2021-05-17,4169.919921875,4171.919921875,4142.68994140625,4163.2900390625,4125050000,-0.0025332581839619,0.0025332581839619,0.023282763272976424,0
2021-05-18,4165.93994140625,4169.14990234375,4125.990234375,4127.830078125,4398150000,-0.0085537723840327,0.0085537723840327,0.02337941490928203,0
2021-05-19,4098.4501953125,4116.93017578125,4061.409912109375,4115.68017578125,4247450000,-0.0029477518113784,0.0029477518113784,0.02330190701006232,0
2021-05-20,4121.97021484375,4172.7998046875,4121.97021484375,4159.1201171875,3978880000,0.0104994293345084,0.0104994293345084,0.023460310390940008,0
2021-05-21,4168.60986328125,4188.72021484375,4151.72021484375,4155.85986328125,3995250000,-0.0007841880752528,0.0007841880752528,0.023307250950667255,0
2021-05-24,4170.16015625,4209.52001953125,4170.16015625,4197.0498046875,3684800000,0.009862497481216,0.009862497481216,0.02344107888350143,0
2021-05-25,4205.93994140625,4213.419921875,4182.52001953125,4188.1298828125,4182250000,-0.0021275454008285,0.0021275454008285,0.023195608489976274,0
2021-05-26,4191.58984375,4202.60986328125,4184.10986328125,4195.990234375,4420890000,0.0018750575506104,0.0018750575506104,0.023064048691918665,0
2021-05-27,4201.93994140625,4213.3798828125,4197.77978515625,4200.8798828125,6406310000,0.0011646360898629,0.0011646360898629,0.023319394097228843,0
2021-05-28,4210.77001953125,4218.35986328125,4203.56982421875,4204.10986328125,4649250000,0.0007685864528873,0.0007685864528873,0.023531527400432337,0
2021-06-01,4216.52001953125,4234.1201171875,4197.58984375,4202.0400390625,5074670000,-0.0004924547586291,0.0004924547586291,0.02373661256403553,0
2021-06-02,4206.81982421875,4217.3701171875,4198.27001953125,4208.1201171875,5833670000,0.0014458890369002,0.0014458890369002,0.023820638836077407,0
2021-06-03,4191.43017578125,4204.39013671875,4167.93017578125,4192.85009765625,5587970000,-0.0036353030560493,0.0036353030560493,0.023625568501515724,0
2021-06-04,4206.0498046875,4233.4501953125,4206.0498046875,4229.89013671875,4139790000,0.0087953033830163,0.0087953033830163,0.023694421747043105,0
2021-06-07,4229.33984375,4232.33984375,4215.66015625,4226.52001953125,4476920000,-0.0007970562694215,0.0007970562694215,0.023777032519855856,0
2021-06-08,4233.81005859375,4236.740234375,4208.41015625,4227.259765625,4659620000,0.0001750095494412,0.0001750095494412,0.02343092072026199,0
2021-06-09,4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4713260000,-0.0018255325906156,0.0018255325906156,0.02313199525716085,0
2021-06-10,4228.56005859375,4249.740234375,4220.33984375,4239.18017578125,4408210000,0.0046414547764629,0.0046414547764629,0.01803125667918975,0
2021-06-11,4242.89990234375,4248.3798828125,4232.25,4247.43994140625,3815010000,0.0019465389328083,0.0019465389328083,0.016495184447509952,0
2021-06-14,4248.31005859375,4255.58984375,4234.06982421875,4255.14990234375,4151200000,0.0018135563851361,0.0018135563851361,0.01329760531250315,0
2021-06-15,4255.27978515625,4257.16015625,4238.35009765625,4246.58984375,4048940000,-0.0020137199542758,0.0020137199542758,0.01329747484202957,0
2021-06-16,4248.8701171875,4251.89013671875,4202.4501953125,4223.7001953125,4538350000,-0.0054047037470264,0.0054047037470264,0.012563448111850091,0
2021-06-17,4220.3701171875,4232.2900390625,4196.0498046875,4221.85986328125,5312680000,-0.0004358105436726,0.0004358105436726,0.012612726414214508,0
2021-06-18,4204.77978515625,4204.77978515625,4164.39990234375,4166.4501953125,6817010000,-0.0132113556872841,0.0132113556872841,0.013858129797871238,0
2021-06-21,4173.39990234375,4226.240234375,4173.39990234375,4224.7900390625,4128950000,0.0139051635123198,0.0139051635123198,0.016559005116170148,0
2021-06-22,4224.60986328125,4255.83984375,4217.27001953125,4246.43994140625,3828390000,0.0051114063789906,0.0051114063789906,0.015633700095079216,0
2021-06-23,4249.27001953125,4256.60009765625,4241.43017578125,4241.83984375,3730350000,-0.0010838705186495,0.0010838705186495,0.015661124118128488,0
2021-06-24,4256.97021484375,4271.27978515625,4256.97021484375,4266.490234375,3816660000,0.0057944295459168,0.0057944295459168,0.015889125896531634,0
2021-06-25,4274.4501953125,4286.1201171875,4271.16015625,4280.7001953125,7341450000,0.0033250631646875,0.0033250631646875,0.015867570224440602,0
2021-06-28,4284.89990234375,4292.14013671875,4274.669921875,4290.60986328125,4147890000,0.0023122888604717,0.0023122888604717,0.015802408332965406,0
2021-06-29,4293.2099609375,4300.52001953125,4287.0400390625,4291.7998046875,3707150000,0.0002772977426878,0.0002772977426878,0.01582175723260704,0
2021-06-30,4290.64990234375,4302.43017578125,4287.9599609375,4297.5,4266040000,0.0013272784229071,0.0013272784229071,0.015827637875064898,0
2021-07-01,4300.72998046875,4320.66015625,4300.72998046875,4319.93994140625,3788230000,0.0052080414322547,0.0052080414322547,0.01593686529768732,0
2021-07-02,4326.60009765625,4355.43017578125,4326.60009765625,4352.33984375,3225840000,0.0074720958946916,0.0074720958946916,0.015648843944657684,0
2021-07-06,4356.4599609375,4356.4599609375,4314.3701171875,4343.5400390625,4309570000,-0.0020239027700217,0.0020239027700217,0.015584612291335927,0
2021-07-07,4351.009765625,4361.8798828125,4329.7900390625,4358.1298828125,4037380000,0.0033533465536629,0.0033533465536629,0.015444155354806165,0
2021-07-08,4321.06982421875,4330.8798828125,4289.3701171875,4320.81982421875,4347500000,-0.0085978810095563,0.0085978810095563,0.016040020084306817,0
2021-07-09,4329.3798828125,4371.60009765625,4329.3798828125,4369.5498046875,3531120000,0.0112148259024137,0.0112148259024137,0.017224810835403462,0
2021-07-12,4372.41015625,4386.68017578125,4364.02978515625,4384.6298828125,3384460000,0.003445232695594,0.003445232695594,0.01717734133174436,0
2021-07-13,4381.06982421875,4392.3701171875,4366.919921875,4369.2099609375,3695430000,-0.0035230111811655,0.0035230111811655,0.01711451798481862,0
2021-07-14,4380.10986328125,4393.68017578125,4362.35986328125,4374.2998046875,4006370000,0.0011642565654693,0.0011642565654693,0.01718210563335256,0
2021-07-15,4369.02001953125,4369.02001953125,4340.7001953125,4360.02978515625,3905230000,-0.0032675735627459,0.0032675735627459,0.017118067338681875,0
2021-07-16,4367.43017578125,4375.08984375,4322.52978515625,4327.16015625,3985700000,-0.0075674150068132,0.0075674150068132,0.017203004716964516,0
2021-07-19,4296.39990234375,4296.39990234375,4233.1298828125,4258.490234375,5157660000,-0.0159967813999839,0.0159967813999839,0.018328926658840894,0
2021-07-20,4265.10986328125,4336.83984375,4262.0498046875,4323.06005859375,4438270000,0.0150488060047999,0.0150488060047999,0.018761108601223604,0
2021-07-21,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,3810280000,0.008208041662144,0.008208041662144,0.01904948729800183,0
2021-07-22,4361.27001953125,4369.8701171875,4350.06005859375,4367.47998046875,3358300000,0.0020146392092429,0.0020146392092429,0.018965641131514412,0
2021-07-23,4381.2001953125,4415.18017578125,4381.2001953125,4411.7900390625,4540070000,0.0100943323862544,0.0100943323862544,0.019522580504289774,0
2021-07-26,4409.580078125,4422.72998046875,4405.4501953125,4422.2998046875,4275630000,0.0023793669227295,0.0023793669227295,0.019569327810037916,0
2021-07-27,4416.3798828125,4416.3798828125,4372.509765625,4401.4599609375,4241950000,-0.004723583382178,0.004723583382178,0.01950156704584672,0
2021-07-28,4402.9501953125,4415.47021484375,4387.009765625,4400.64013671875,4215290000,-0.0001862792315527,0.0001862792315527,0.019514720189018696,0
2021-07-29,4403.58984375,4429.97021484375,4403.58984375,4419.14990234375,4044600000,0.0041973318452726,0.0041973318452726,0.01934134068144892,0
2021-07-30,4395.1201171875,4412.25,4389.64990234375,4395.259765625,3956740000,-0.0054207136082611,0.0054207136082611,0.019346880336326727,0
2021-08-02,4406.85986328125,4422.18017578125,4384.81005859375,4387.16015625,3724090000,-0.0018445056700603,0.0018445056700603,0.01930217985341247,0
2021-08-03,4392.740234375,4423.7900390625,4373.0,4423.14990234375,3965190000,0.008169961338918,0.008169961338918,0.01944343279527227,0
2021-08-04,4415.9501953125,4416.169921875,4400.22998046875,4402.66015625,4260760000,-0.0046431506612954,0.0046431506612954,0.019414061416949544,0
2021-08-05,4408.85986328125,4429.759765625,4408.85986328125,4429.10009765625,3769410000,0.0059874859904191,0.0059874859904191,0.019164958722313635,0
2021-08-06,4429.06982421875,4440.81982421875,4429.06982421875,4436.52001953125,3451870000,0.0016738645485288,0.0016738645485288,0.018436454391174337,0
2021-08-09,4437.77001953125,4439.39013671875,4424.740234375,4432.35009765625,3449280000,-0.0009403502649549,0.0009403502649549,0.018602976467602797,0
2021-08-10,4435.7900390625,4445.2099609375,4430.02978515625,4436.75,3886610000,0.0009921869538634,0.0009921869538634,0.018747942605142735,0
2021-08-11,4442.18017578125,4449.43994140625,4436.419921875,4442.41015625,3532560000,0.0012749307180154,0.0012749307180154,0.018737923638597588,0
2021-08-12,4446.080078125,4461.77001953125,4435.9599609375,4460.830078125,3375310000,0.0041378077354786,0.0041378077354786,0.018734026664557032,0
2021-08-13,4464.83984375,4468.3701171875,4460.81982421875,4468.0,3016470000,0.0016060163209228,0.0016060163209228,0.01854864094333783,0
2021-08-16,4461.64990234375,4480.259765625,4437.66015625,4479.7099609375,3370640000,0.0026174222619943,0.0026174222619943,0.015491279150519507,0
2021-08-17,4462.1201171875,4462.1201171875,4417.830078125,4448.080078125,3836960000,-0.0070857435071379,0.0070857435071379,0.012428786756947781,0
